,method,score,std,test_points,freq,dpoints,building_id,model,splits
3,frac_cyc,-131.5655713893853,438.4453399746004,1460,60,8760,150,LinearRegression,5
4,domain,-108.02116215103186,393.62898886849047,1460,60,8760,150,LinearRegression,5
0,baseline,-20.411526692251726,320.7963602371376,1460,60,8760,150,RandomForestRegressor,5
1,baseline_cyc,-25.496548293699533,250.55607481539127,1460,60,8760,150,RandomForestRegressor,5
2,frac,-33.74454054092567,325.24214536557355,1460,60,8760,150,RandomForestRegressor,5
3,frac_cyc,-51.593160392755664,272.4731686721474,1460,60,8760,150,RandomForestRegressor,5
4,domain,-23.06708829401842,303.83773450434916,1460,60,8760,150,RandomForestRegressor,5
0,baseline,84.28111193397481,6.451293673965914,1464,60,8784,144,LinearRegression,5
1,baseline_cyc,86.54316043282034,1.191325281174004,1464,60,8784,144,LinearRegression,5
2,frac,84.30031695996138,6.519282282145611,1464,60,8784,144,LinearRegression,5
3,frac_cyc,82.92446517754254,14.656395911346566,1464,60,8784,144,LinearRegression,5
4,domain,81.43660898498115,10.457911775218806,1464,60,8784,144,LinearRegression,5
0,baseline,91.28289374313984,2.094731800580992,1464,60,8784,144,RandomForestRegressor,5
1,baseline_cyc,91.03815825428637,1.5379258175098587,1464,60,8784,144,RandomForestRegressor,5
2,frac,90.84594894496044,2.1128701232001372,1464,60,8784,144,RandomForestRegressor,5
3,frac_cyc,91.40019931060908,1.4219336864304186,1464,60,8784,144,RandomForestRegressor,5
4,domain,92.4680429539897,1.4966384935389996,1464,60,8784,144,RandomForestRegressor,5
0,baseline,54.889586351562805,6.608910847053346,14306,15,85837,622,LinearRegression,5
1,baseline_cyc,54.68773915053144,9.912034573179403,14306,15,85837,622,LinearRegression,5
2,frac,57.9244707612483,6.6796328073516715,14306,15,85837,622,LinearRegression,5
3,frac_cyc,55.63041098876435,8.772976149007276,14306,15,85837,622,LinearRegression,5
4,domain,54.595215427133475,9.944890698811136,14306,15,85837,622,LinearRegression,5
0,baseline,87.29284422326798,2.9079580758071812,14306,15,85837,622,RandomForestRegressor,5
1,baseline_cyc,77.13855702883517,5.037922963114844,14306,15,85837,622,RandomForestRegressor,5
2,frac,85.54561258343983,2.8609053538756926,14306,15,85837,622,RandomForestRegressor,5
3,frac_cyc,84.97892805554409,3.66289165056581,14306,15,85837,622,RandomForestRegressor,5
4,domain,85.79619795631722,3.3080896599908076,14306,15,85837,622,RandomForestRegressor,5
0,baseline,37.395326636578375,109.9639024377466,1460,60,8760,178,LinearRegression,5
1,baseline_cyc,43.23924173061391,44.16691719615879,1460,60,8760,178,LinearRegression,5
2,frac,36.96876081868709,109.43221379635278,1460,60,8760,178,LinearRegression,5
3,frac_cyc,48.41253986196907,43.25886678363305,1460,60,8760,178,LinearRegression,5
4,domain,49.397768138402775,40.05101751076854,1460,60,8760,178,LinearRegression,5
0,baseline,51.023747718512716,94.73122436546919,1460,60,8760,178,RandomForestRegressor,5
1,baseline_cyc,36.47352338997851,93.19206437832781,1460,60,8760,178,RandomForestRegressor,5
2,frac,50.62950264523749,93.20918509032411,1460,60,8760,178,RandomForestRegressor,5
3,frac_cyc,48.09734296190808,167.4188845412246,1460,60,8760,178,RandomForestRegressor,5
4,domain,52.745816164794526,171.73778878787016,1460,60,8760,178,RandomForestRegressor,5
0,baseline,-174.5802629460145,3760298849.631808,1460,60,8760,193,LinearRegression,5
1,baseline_cyc,-55.066439364173505,1960.6779171247283,1460,60,8760,193,LinearRegression,5
2,frac,-114.91208480765826,1678.315843643131,1460,60,8760,193,LinearRegression,5
3,frac_cyc,-402.2889476327882,2176.4728737717724,1460,60,8760,193,LinearRegression,5
4,domain,-374.5705320508253,1988.7184788469062,1460,60,8760,193,LinearRegression,5
0,baseline,-72.98521857234002,1752.7672185008225,1460,60,8760,193,RandomForestRegressor,5
1,baseline_cyc,-37.03943324520358,1297.981857376516,1460,60,8760,193,RandomForestRegressor,5
2,frac,-73.01081252397111,1521.230681951615,1460,60,8760,193,RandomForestRegressor,5
3,frac_cyc,-71.51068628808858,1090.599798868668,1460,60,8760,193,RandomForestRegressor,5
4,domain,-73.30572713383668,1492.1300688302667,1460,60,8760,193,RandomForestRegressor,5
0,baseline,83.29154544258206,6.591107456416669,1460,60,8760,187,LinearRegression,5
1,baseline_cyc,86.50554748671513,3.5816307800327025,1460,60,8760,187,LinearRegression,5
2,frac,83.12470736797954,6.472749710044361,1460,60,8760,187,LinearRegression,5
3,frac_cyc,85.25092774747327,3.917769176017143,1460,60,8760,187,LinearRegression,5
4,domain,86.5062524259569,4.266154865369541,1460,60,8760,187,LinearRegression,5
0,baseline,91.49316448066516,4.654540696766228,1460,60,8760,187,RandomForestRegressor,5
1,baseline_cyc,90.92430092961658,2.5366057196573477,1460,60,8760,187,RandomForestRegressor,5
2,frac,91.28544349502853,4.8642391022386,1460,60,8760,187,RandomForestRegressor,5
3,frac_cyc,91.75530195013204,3.931787618645396,1460,60,8760,187,RandomForestRegressor,5
4,domain,90.89606425183723,2.6971034027146548,1460,60,8760,187,RandomForestRegressor,5
0,baseline,69.91209082957411,693515337.2158072,1460,60,8760,226,LinearRegression,5
1,baseline_cyc,79.59608632140841,2.7100224560887196,1460,60,8760,226,LinearRegression,5
2,frac,77.04231048864204,2.9836512882508113,1460,60,8760,226,LinearRegression,5
3,frac_cyc,79.54742265790478,80.70523508256565,1460,60,8760,226,LinearRegression,5
4,domain,79.81849814331606,71.19908703561252,1460,60,8760,226,LinearRegression,5
0,baseline,85.03504345835637,5.04903504503022,1460,60,8760,226,RandomForestRegressor,5
1,baseline_cyc,79.71572497077358,4.046882282408436,1460,60,8760,226,RandomForestRegressor,5
2,frac,85.16107356117777,6.636131269506651,1460,60,8760,226,RandomForestRegressor,5
3,frac_cyc,83.83775902582113,4.472421942964402,1460,60,8760,226,RandomForestRegressor,5
4,domain,85.03384609330703,4.147926355734259,1460,60,8760,226,RandomForestRegressor,5
0,baseline,95.33333073119064,0.8482431958903336,1460,60,8760,540,LinearRegression,5
1,baseline_cyc,95.84144914468237,2.231843582815781,1460,60,8760,540,LinearRegression,5
2,frac,95.31669720276741,0.8262159185337651,1460,60,8760,540,LinearRegression,5
3,frac_cyc,95.81078587977692,2.253623137291096,1460,60,8760,540,LinearRegression,5
4,domain,96.09973596071714,2.274479196341122,1460,60,8760,540,LinearRegression,5
0,baseline,95.96224191899344,1.2409093559205098,1460,60,8760,540,RandomForestRegressor,5
1,baseline_cyc,95.07559746797455,1.303100373163464,1460,60,8760,540,RandomForestRegressor,5
2,frac,96.11369223863878,1.3585747320125896,1460,60,8760,540,RandomForestRegressor,5
3,frac_cyc,95.86703105241487,1.0954351558092088,1460,60,8760,540,RandomForestRegressor,5
4,domain,95.89382494130736,0.9767666053057509,1460,60,8760,540,RandomForestRegressor,5
0,baseline,80.02274351699654,569659892.5024261,1460,60,8760,554,LinearRegression,5
1,baseline_cyc,84.00879716717101,1.7600528790029157,1460,60,8760,554,LinearRegression,5
2,frac,80.19526905388749,1.1616304789603318,1460,60,8760,554,LinearRegression,5
3,frac_cyc,82.26027107146689,24.899336053503387,1460,60,8760,554,LinearRegression,5
4,domain,82.23233167440993,20.724407274756924,1460,60,8760,554,LinearRegression,5
0,baseline,94.89987512209986,3.2133881621688913,1460,60,8760,554,RandomForestRegressor,5
1,baseline_cyc,90.72519783699482,2.3154109541620325,1460,60,8760,554,RandomForestRegressor,5
2,frac,94.76791374900392,4.156717852697551,1460,60,8760,554,RandomForestRegressor,5
3,frac_cyc,94.11725937699335,3.028269256188111,1460,60,8760,554,RandomForestRegressor,5
4,domain,94.261752237213,3.267710771991036,1460,60,8760,554,RandomForestRegressor,5
0,baseline,69.44801101456378,10.220377234971167,1460,60,8760,232,LinearRegression,5
1,baseline_cyc,75.67278086296243,3.4203600582070983,1460,60,8760,232,LinearRegression,5
2,frac,69.60583434518342,10.154261297498302,1460,60,8760,232,LinearRegression,5
3,frac_cyc,74.50038711048236,4.188002958193192,1460,60,8760,232,LinearRegression,5
4,domain,75.31180141337231,3.0704030434927323,1460,60,8760,232,LinearRegression,5
0,baseline,80.72732339812362,6.173230754064733,1460,60,8760,232,RandomForestRegressor,5
1,baseline_cyc,79.13876566775255,2.5492953572885075,1460,60,8760,232,RandomForestRegressor,5
2,frac,78.0774198766493,7.035896436079841,1460,60,8760,232,RandomForestRegressor,5
3,frac_cyc,76.65161342278847,5.655030995744363,1460,60,8760,232,RandomForestRegressor,5
4,domain,78.61205271806516,4.622058562567175,1460,60,8760,232,RandomForestRegressor,5
0,baseline,38.11054653029549,29.16873671416982,1464,60,8784,568,LinearRegression,5
1,baseline_cyc,50.38860025707914,15.547276010540985,1464,60,8784,568,LinearRegression,5
2,frac,37.94793583517039,29.22493254167747,1464,60,8784,568,LinearRegression,5
3,frac_cyc,52.77420702777989,16.02447387325836,1464,60,8784,568,LinearRegression,5
4,domain,51.00110983886209,15.873545330379555,1464,60,8784,568,LinearRegression,5
0,baseline,73.21969754000672,13.603585333465682,1464,60,8784,568,RandomForestRegressor,5
1,baseline_cyc,64.73220708354111,11.975494617268843,1464,60,8784,568,RandomForestRegressor,5
2,frac,74.39251805278536,14.84973208609909,1464,60,8784,568,RandomForestRegressor,5
3,frac_cyc,64.48669911125191,12.9264046008654,1464,60,8784,568,RandomForestRegressor,5
4,domain,73.13691363625617,12.6350187181943,1464,60,8784,568,RandomForestRegressor,5
0,baseline,27.268364113542148,68.60234082422096,1464,60,8784,583,LinearRegression,5
1,baseline_cyc,-6.6509168583362595,26.088667232281814,1464,60,8784,583,LinearRegression,5
2,frac,27.081138434636586,68.9402526301699,1464,60,8784,583,LinearRegression,5
3,frac_cyc,-2.036351959996921,17.014928827023397,1464,60,8784,583,LinearRegression,5
4,domain,7.799519577022139,12.070685318884635,1464,60,8784,583,LinearRegression,5
0,baseline,61.14181864981202,18.083815271653044,1464,60,8784,583,RandomForestRegressor,5
1,baseline_cyc,47.474679979887235,30.87422169454705,1464,60,8784,583,RandomForestRegressor,5
2,frac,62.599457346305584,27.679167182075606,1464,60,8784,583,RandomForestRegressor,5
3,frac_cyc,23.329734423060927,29.28456822962331,1464,60,8784,583,RandomForestRegressor,5
4,domain,38.231474566572686,11.047900384423807,1464,60,8784,583,RandomForestRegressor,5
0,baseline,74.91156079316428,4.923079933275388,1464,60,8784,597,LinearRegression,5
1,baseline_cyc,82.80258923780738,1.6110675537141343,1464,60,8784,597,LinearRegression,5
2,frac,74.94493359392,4.918017127211034,1464,60,8784,597,LinearRegression,5
3,frac_cyc,83.13229742435536,1.481261325667496,1464,60,8784,597,LinearRegression,5
4,domain,81.86373131656529,1.760075088041968,1464,60,8784,597,LinearRegression,5
0,baseline,92.13543342270818,1.6739237816038808,1464,60,8784,597,RandomForestRegressor,5
1,baseline_cyc,88.74416191620402,1.8450510305708714,1464,60,8784,597,RandomForestRegressor,5
2,frac,91.72534322441871,1.9644189653163617,1464,60,8784,597,RandomForestRegressor,5
3,frac_cyc,92.1781064738294,1.4643607335922317,1464,60,8784,597,RandomForestRegressor,5
4,domain,92.2296953548578,1.5029492036180936,1464,60,8784,597,RandomForestRegressor,5
0,baseline,61.05768675057415,4.045211392831576,1464,60,8784,596,LinearRegression,5
1,baseline_cyc,62.5588752055153,6.099353202110374,1464,60,8784,596,LinearRegression,5
2,frac,61.04116876820886,4.103590123689821,1464,60,8784,596,LinearRegression,5
3,frac_cyc,58.998554165640286,5.4169921054970755,1464,60,8784,596,LinearRegression,5
4,domain,57.59097479011564,6.638754695459393,1464,60,8784,596,LinearRegression,5
0,baseline,85.73260825791453,7.139684752801515,1464,60,8784,596,RandomForestRegressor,5
1,baseline_cyc,72.72759021969546,7.525705662905126,1464,60,8784,596,RandomForestRegressor,5
2,frac,85.10892520312291,6.908928352741615,1464,60,8784,596,RandomForestRegressor,5
3,frac_cyc,85.184734538234,7.791711376791269,1464,60,8784,596,RandomForestRegressor,5
4,domain,83.09959330044785,7.244398117537537,1464,60,8784,596,RandomForestRegressor,5
0,baseline,66.14873596919563,7.132313715713543,1464,60,8784,582,LinearRegression,5
1,baseline_cyc,41.11629680527502,22.592531892566072,1464,60,8784,582,LinearRegression,5
2,frac,66.05783279779986,7.153427485359952,1464,60,8784,582,LinearRegression,5
3,frac_cyc,42.17357113383581,38.55972411490722,1464,60,8784,582,LinearRegression,5
4,domain,41.457698994622284,43.2889184975711,1464,60,8784,582,LinearRegression,5
0,baseline,83.31280402013941,23.423877065290732,1464,60,8784,582,RandomForestRegressor,5
1,baseline_cyc,70.9610845042597,18.76561473670022,1464,60,8784,582,RandomForestRegressor,5
2,frac,82.97692200979142,23.278369517200893,1464,60,8784,582,RandomForestRegressor,5
3,frac_cyc,52.963904952287535,26.42067460138382,1464,60,8784,582,RandomForestRegressor,5
4,domain,53.195774635054555,27.171799252246366,1464,60,8784,582,RandomForestRegressor,5
0,baseline,38.02849612181108,29.16588859942738,1464,60,8784,569,LinearRegression,5
1,baseline_cyc,50.39015595496065,15.570191547457952,1464,60,8784,569,LinearRegression,5
2,frac,37.8658816082818,29.222125135402653,1464,60,8784,569,LinearRegression,5
3,frac_cyc,52.77570178130273,15.984228682137472,1464,60,8784,569,LinearRegression,5
4,domain,51.00165258514735,15.841040394906948,1464,60,8784,569,LinearRegression,5
0,baseline,73.18673651715432,13.616872345045056,1464,60,8784,569,RandomForestRegressor,5
1,baseline_cyc,64.73666596701074,11.805509886524703,1464,60,8784,569,RandomForestRegressor,5
2,frac,73.70296641435071,14.52941364875188,1464,60,8784,569,RandomForestRegressor,5
3,frac_cyc,64.5498596341584,11.176019666601151,1464,60,8784,569,RandomForestRegressor,5
4,domain,71.65504527208941,12.470901443052364,1464,60,8784,569,RandomForestRegressor,5
0,baseline,91.1107844879943,2.642166827301175,1460,60,8760,555,LinearRegression,5
1,baseline_cyc,92.68477750231808,1.74471878399237,1460,60,8760,555,LinearRegression,5
2,frac,91.13189327044184,2.6143747461044584,1460,60,8760,555,LinearRegression,5
3,frac_cyc,91.98612230867127,11.318962258285243,1460,60,8760,555,LinearRegression,5
4,domain,92.3393722614441,9.680294942295667,1460,60,8760,555,LinearRegression,5
0,baseline,94.73161892997813,2.0848220963725743,1460,60,8760,555,RandomForestRegressor,5
1,baseline_cyc,94.2827208296614,1.7256053787939543,1460,60,8760,555,RandomForestRegressor,5
2,frac,94.78171348427792,2.356845970640279,1460,60,8760,555,RandomForestRegressor,5
3,frac_cyc,93.85694946029771,1.2744322243336983,1460,60,8760,555,RandomForestRegressor,5
4,domain,94.30500491641244,1.3741488761351812,1460,60,8760,555,RandomForestRegressor,5
0,baseline,71.9565557099215,5.928941548765683,1460,60,8760,233,LinearRegression,5
1,baseline_cyc,71.09249843975778,4.986626355738368,1460,60,8760,233,LinearRegression,5
2,frac,71.95311649224672,5.931504199111282,1460,60,8760,233,LinearRegression,5
3,frac_cyc,72.45684427340201,5.064247011857465,1460,60,8760,233,LinearRegression,5
4,domain,70.73370263473055,5.037572867039168,1460,60,8760,233,LinearRegression,5
0,baseline,87.60585945590012,3.7016435075145266,1460,60,8760,233,RandomForestRegressor,5
1,baseline_cyc,86.0785182577146,4.826259413599094,1460,60,8760,233,RandomForestRegressor,5
2,frac,88.56917858871407,4.259163941823492,1460,60,8760,233,RandomForestRegressor,5
3,frac_cyc,87.35421427439445,4.032221255325286,1460,60,8760,233,RandomForestRegressor,5
4,domain,88.45047952534642,3.3428710444923087,1460,60,8760,233,RandomForestRegressor,5
0,baseline,73.76610535854925,66264655.837161794,1460,60,8760,227,LinearRegression,5
1,baseline_cyc,79.7602586791043,197.50937150423707,1460,60,8760,227,LinearRegression,5
2,frac,75.80244955145209,179.84590452447287,1460,60,8760,227,LinearRegression,5
3,frac_cyc,68.89039752484264,190.81434852655335,1460,60,8760,227,LinearRegression,5
4,domain,70.53526422849484,176.89003864632883,1460,60,8760,227,LinearRegression,5
0,baseline,80.85316510509574,209.85258730718493,1460,60,8760,227,RandomForestRegressor,5
1,baseline_cyc,80.39327403905322,185.92123166067293,1460,60,8760,227,RandomForestRegressor,5
2,frac,79.6849540069745,216.70705096952918,1460,60,8760,227,RandomForestRegressor,5
3,frac_cyc,79.14179035524177,217.2016939398791,1460,60,8760,227,RandomForestRegressor,5
4,domain,79.3415925028006,222.57349196949335,1460,60,8760,227,RandomForestRegressor,5
0,baseline,95.60370067721885,5.453867521456517,1460,60,8760,541,LinearRegression,5
1,baseline_cyc,94.78128427831477,4.788444951568191,1460,60,8760,541,LinearRegression,5
2,frac,95.63869627168881,5.46287408074964,1460,60,8760,541,LinearRegression,5
3,frac_cyc,95.39512135479221,6.035059503695246,1460,60,8760,541,LinearRegression,5
4,domain,95.54441135241186,5.103568559180066,1460,60,8760,541,LinearRegression,5
0,baseline,96.66201453673499,0.8472502246009964,1460,60,8760,541,RandomForestRegressor,5
1,baseline_cyc,96.10273434202745,3.375746439119701,1460,60,8760,541,RandomForestRegressor,5
2,frac,96.75706210275452,0.8901244820207381,1460,60,8760,541,RandomForestRegressor,5
3,frac_cyc,96.04063805626221,2.833649678763109,1460,60,8760,541,RandomForestRegressor,5
4,domain,96.15040194943444,2.701081649025072,1460,60,8760,541,RandomForestRegressor,5
0,baseline,37.93378817942789,5450695451.417012,1460,60,8760,186,LinearRegression,5
1,baseline_cyc,21.73238485600723,78.15381635046012,1460,60,8760,186,LinearRegression,5
2,frac,23.258849056653006,56.82123095664782,1460,60,8760,186,LinearRegression,5
3,frac_cyc,20.34195959127007,358.48341159104314,1460,60,8760,186,LinearRegression,5
4,domain,20.601439078367108,308.6076610477153,1460,60,8760,186,LinearRegression,5
0,baseline,69.47187286864877,29.01599150949486,1460,60,8760,186,RandomForestRegressor,5
1,baseline_cyc,53.618187499260586,59.36094386216038,1460,60,8760,186,RandomForestRegressor,5
2,frac,62.089353369758314,33.428968159399695,1460,60,8760,186,RandomForestRegressor,5
3,frac_cyc,63.23258054960551,31.653558025473927,1460,60,8760,186,RandomForestRegressor,5
4,domain,60.735530110567,26.209977009178168,1460,60,8760,186,RandomForestRegressor,5
0,baseline,76.32951647156403,7.714277759172964,1460,60,8760,192,LinearRegression,5
1,baseline_cyc,80.93437108970608,4.233213646510886,1460,60,8760,192,LinearRegression,5
2,frac,76.25204435622922,6.2003006810293515,1460,60,8760,192,LinearRegression,5
3,frac_cyc,80.87771847920943,16.43212419196826,1460,60,8760,192,LinearRegression,5
4,domain,80.82408623148348,13.985109689876548,1460,60,8760,192,LinearRegression,5
0,baseline,83.33179727047602,3.0443085771907064,1460,60,8760,192,RandomForestRegressor,5
1,baseline_cyc,85.22994356052061,2.9516265302439293,1460,60,8760,192,RandomForestRegressor,5
2,frac,85.09601704714314,3.0266355019765054,1460,60,8760,192,RandomForestRegressor,5
3,frac_cyc,88.79514866164655,2.958875022378385,1460,60,8760,192,RandomForestRegressor,5
4,domain,88.01377040846585,2.7883897092945014,1460,60,8760,192,RandomForestRegressor,5
0,baseline,-180.13937560088345,6370834689.978193,1460,60,8760,179,LinearRegression,5
1,baseline_cyc,-164.3327844804329,1439.6026667310568,1460,60,8760,179,LinearRegression,5
2,frac,-208.93640253797196,1356.5441565351618,1460,60,8760,179,LinearRegression,5
3,frac_cyc,-303.38522192304873,1576.1716597749146,1460,60,8760,179,LinearRegression,5
4,domain,-281.1919505575209,1299.0913509440552,1460,60,8760,179,LinearRegression,5
0,baseline,-145.1408625103919,1555.9402337275087,1460,60,8760,179,RandomForestRegressor,5
1,baseline_cyc,-77.25815279148057,1070.2911229296942,1460,60,8760,179,RandomForestRegressor,5
2,frac,-143.5989131051624,1336.704011170739,1460,60,8760,179,RandomForestRegressor,5
3,frac_cyc,-143.05890291714388,854.9254152244098,1460,60,8760,179,RandomForestRegressor,5
4,domain,-144.65108139063813,1273.4962271500526,1460,60,8760,179,RandomForestRegressor,5
0,baseline,-259.40548412426074,23431223893.1352,1460,60,8760,145,LinearRegression,5
1,baseline_cyc,-392.727337776413,234.97889223531007,1460,60,8760,145,LinearRegression,5
2,frac,-259.79943792061647,191.28276073130488,1460,60,8760,145,LinearRegression,5
3,frac_cyc,-556.7246484898052,674.4908463665462,1460,60,8760,145,LinearRegression,5
4,domain,-441.7730713636482,594.015336114855,1460,60,8760,145,LinearRegression,5
0,baseline,-80.51679957239185,427.47753605845134,1460,60,8760,145,RandomForestRegressor,5
1,baseline_cyc,-209.50533527449795,323.99054881905164,1460,60,8760,145,RandomForestRegressor,5
2,frac,-55.165942026203595,447.17002856669103,1460,60,8760,145,RandomForestRegressor,5
3,frac_cyc,-124.1123848819183,393.9341831859458,1460,60,8760,145,RandomForestRegressor,5
4,domain,-102.39857666596652,376.16343487111567,1460,60,8760,145,RandomForestRegressor,5
0,baseline,78.30795144582689,2.065936928214124,23731,15,142387,623,LinearRegression,5
1,baseline_cyc,82.05619487284228,0.6388276278337144,23731,15,142387,623,LinearRegression,5
2,frac,77.61492666475583,1.9214169945730177,23731,15,142387,623,LinearRegression,5
3,frac_cyc,82.71102579125852,0.6045685289458979,23731,15,142387,623,LinearRegression,5
4,domain,82.03943770666902,0.6784403268110973,23731,15,142387,623,LinearRegression,5
0,baseline,91.50393460145332,1.5826988583016253,23731,15,142387,623,RandomForestRegressor,5
1,baseline_cyc,88.68909631282149,1.309415280970312,23731,15,142387,623,RandomForestRegressor,5
2,frac,91.771185320266,1.5500312970548988,23731,15,142387,623,RandomForestRegressor,5
3,frac_cyc,91.53530662813309,1.5329589286818794,23731,15,142387,623,RandomForestRegressor,5
4,domain,91.72035135597996,1.7474399548632749,23731,15,142387,623,RandomForestRegressor,5
0,baseline,31.27590965838546,936.1815690151659,21560,15,129360,637,LinearRegression,5
1,baseline_cyc,71.91242514743352,857.4348923090977,21560,15,129360,637,LinearRegression,5
2,frac,58.37849034632137,875.8466187621747,21560,15,129360,637,LinearRegression,5
3,frac_cyc,72.74789077521655,775.3496037542974,21560,15,129360,637,LinearRegression,5
4,domain,72.30959335479164,805.5142339003492,21560,15,129360,637,LinearRegression,5
0,baseline,78.85203219382004,961.7883819347903,21560,15,129360,637,RandomForestRegressor,5
1,baseline_cyc,77.98276404569964,608.8104873271899,21560,15,129360,637,RandomForestRegressor,5
2,frac,79.58231471512997,563.1699634066566,21560,15,129360,637,RandomForestRegressor,5
3,frac_cyc,80.89984283144396,547.9949280712907,21560,15,129360,637,RandomForestRegressor,5
4,domain,80.836392567159,648.2786706948139,21560,15,129360,637,RandomForestRegressor,5
0,baseline,-184.72597860676382,3068443394.383209,1460,60,8760,151,LinearRegression,5
1,baseline_cyc,-105.1508129515864,1253.0648176852553,1460,60,8760,151,LinearRegression,5
2,frac,-112.70194886395427,1185.9469663007048,1460,60,8760,151,LinearRegression,5
3,frac_cyc,-247.43240088703828,1322.2672448829776,1460,60,8760,151,LinearRegression,5
4,domain,-234.57512941761632,1137.3117386201955,1460,60,8760,151,LinearRegression,5
0,baseline,-75.27004321742473,1384.9724372432286,1460,60,8760,151,RandomForestRegressor,5
1,baseline_cyc,-37.499083453192156,1022.8798213976647,1460,60,8760,151,RandomForestRegressor,5
2,frac,-73.46526750200974,1130.1528198479189,1460,60,8760,151,RandomForestRegressor,5
3,frac_cyc,-77.34131225526079,792.7600093413344,1460,60,8760,151,RandomForestRegressor,5
4,domain,-71.21434469702035,1255.4138747086126,1460,60,8760,151,RandomForestRegressor,5
0,baseline,66.62112919720965,28.23196558778318,1460,60,8760,384,LinearRegression,5
1,baseline_cyc,78.32068476418709,5.961489670240464,1460,60,8760,384,LinearRegression,5
2,frac,66.65565134327184,28.33459538280524,1460,60,8760,384,LinearRegression,5
3,frac_cyc,78.14266426014724,10.650137525790367,1460,60,8760,384,LinearRegression,5
4,domain,76.25817409406403,12.726791635174893,1460,60,8760,384,LinearRegression,5
0,baseline,83.09655725731267,3.481759215405086,1460,60,8760,384,RandomForestRegressor,5
1,baseline_cyc,80.70215798076241,6.829597240703678,1460,60,8760,384,RandomForestRegressor,5
2,frac,75.85658174616677,5.011921467187434,1460,60,8760,384,RandomForestRegressor,5
3,frac_cyc,75.90086780806672,4.826135170314977,1460,60,8760,384,RandomForestRegressor,5
4,domain,76.48145739248707,4.287695411906221,1460,60,8760,384,RandomForestRegressor,5
0,baseline,83.60060625099057,4.707568640741763,1460,60,8760,390,LinearRegression,5
1,baseline_cyc,90.78216775282178,3.711731618550226,1460,60,8760,390,LinearRegression,5
2,frac,83.52593204532128,4.7226244688519445,1460,60,8760,390,LinearRegression,5
3,frac_cyc,85.14921073677252,10.660958850451197,1460,60,8760,390,LinearRegression,5
4,domain,85.16355521827455,9.24539548099064,1460,60,8760,390,LinearRegression,5
0,baseline,92.6500103513416,3.5726361941723326,1460,60,8760,390,RandomForestRegressor,5
1,baseline_cyc,92.65021140933887,3.4130162654729506,1460,60,8760,390,RandomForestRegressor,5
2,frac,92.70457811677245,3.8937216469373106,1460,60,8760,390,RandomForestRegressor,5
3,frac_cyc,95.56984001709293,3.2141137299936844,1460,60,8760,390,RandomForestRegressor,5
4,domain,95.61086472468934,3.107778612545715,1460,60,8760,390,RandomForestRegressor,5
0,baseline,56.09380382014677,3.1648906162161925,7794,15,46765,61,LinearRegression,5
1,baseline_cyc,55.53398238268603,6.024416178102299,7794,15,46765,61,LinearRegression,5
2,frac,55.70013491807539,3.2996631106687606,7794,15,46765,61,LinearRegression,5
3,frac_cyc,63.26805060456276,14.948682704629928,7794,15,46765,61,LinearRegression,5
4,domain,56.902784552901736,15.253365102926152,7794,15,46765,61,LinearRegression,5
0,baseline,80.69633570608866,3.5130768810672386,7794,15,46765,61,RandomForestRegressor,5
1,baseline_cyc,63.39483183820349,4.0681038057340135,7794,15,46765,61,RandomForestRegressor,5
2,frac,83.35648693126336,3.1790529997228023,7794,15,46765,61,RandomForestRegressor,5
3,frac_cyc,79.75478963239918,4.242029121451724,7794,15,46765,61,RandomForestRegressor,5
4,domain,80.42348449601369,5.535389355333486,7794,15,46765,61,RandomForestRegressor,5
0,baseline,-1266.1810415262757,244.33555364087155,12765,15,76594,75,LinearRegression,5
1,baseline_cyc,-1331.5262615445122,163.68198521378505,12765,15,76594,75,LinearRegression,5
2,frac,-1227.4984615774379,176.84867452214314,12765,15,76594,75,LinearRegression,5
3,frac_cyc,-1353.8051126604093,176.22992754786273,12765,15,76594,75,LinearRegression,5
4,domain,-1353.9524511529999,174.57128832016525,12765,15,76594,75,LinearRegression,5
0,baseline,-1306.0362006632442,208.17007083310105,12765,15,76594,75,RandomForestRegressor,5
1,baseline_cyc,-1164.41426048543,158.99872270006864,12765,15,76594,75,RandomForestRegressor,5
2,frac,-1357.866861742482,285.72693088397534,12765,15,76594,75,RandomForestRegressor,5
3,frac_cyc,-1357.2240132026309,135.69101871266608,12765,15,76594,75,RandomForestRegressor,5
4,domain,-1355.4441560357634,195.39245508281354,12765,15,76594,75,RandomForestRegressor,5
0,baseline,84.3202888339477,2.062239561473929,1460,60,8760,409,LinearRegression,5
1,baseline_cyc,90.11916031936222,1.7308041873767592,1460,60,8760,409,LinearRegression,5
2,frac,84.69531069442792,1.8360433070555207,1460,60,8760,409,LinearRegression,5
3,frac_cyc,88.15646248479901,13.152396795828722,1460,60,8760,409,LinearRegression,5
4,domain,88.1083109970981,11.20110705095001,1460,60,8760,409,LinearRegression,5
0,baseline,91.59623659973153,0.8864055908262386,1460,60,8760,409,RandomForestRegressor,5
1,baseline_cyc,92.100521010047,0.9423866899320981,1460,60,8760,409,RandomForestRegressor,5
2,frac,92.85540214878509,1.3902716960069783,1460,60,8760,409,RandomForestRegressor,5
3,frac_cyc,92.72987259743569,1.1528805458340239,1460,60,8760,409,RandomForestRegressor,5
4,domain,91.96604698363191,1.1617310049669587,1460,60,8760,409,RandomForestRegressor,5
